"1412741888536"	"01 33 44 55 66 01 "	"-71"
"1412741888629"	"01 33 44 55 66 01 "	"-67"
"1412741888737"	"01 33 44 55 66 01 "	"-63"
"1412741888843"	"01 33 44 55 66 01 "	"-66"
"1412741888955"	"01 33 44 55 66 01 "	"-64"
"1412741889050"	"01 33 44 55 66 01 "	"-64"
"1412741889160"	"01 33 44 55 66 01 "	"-64"
"1412741889260"	"01 33 44 55 66 01 "	"-64"
"1412741889475"	"01 33 44 55 66 01 "	"-66"
"1412741889582"	"01 33 44 55 66 01 "	"-72"
"1412741889685"	"01 33 44 55 66 01 "	"-67"
"1412741889786"	"01 33 44 55 66 01 "	"-70"
"1412741889896"	"01 33 44 55 66 01 "	"-72"
"1412741890004"	"01 33 44 55 66 01 "	"-72"
"1412741890109"	"01 33 44 55 66 01 "	"-72"
"1412741890218"	"01 33 44 55 66 01 "	"-68"
"1412741890326"	"01 33 44 55 66 01 "	"-75"
"1412741890430"	"01 33 44 55 66 01 "	"-94"
"1412741890538"	"01 33 44 55 66 01 "	"-73"
"1412741890636"	"01 33 44 55 66 01 "	"-74"
"1412741890747"	"01 33 44 55 66 01 "	"-77"
"1412741890858"	"01 33 44 55 66 01 "	"-67"
"1412741891089"	"01 33 44 55 66 01 "	"-73"
"1412741891182"	"01 33 44 55 66 01 "	"-72"
"1412741891288"	"01 33 44 55 66 01 "	"-71"
"1412741891391"	"01 33 44 55 66 01 "	"-67"
"1412741891908"	"01 33 44 55 66 01 "	"-79"
"1412741892015"	"01 33 44 55 66 01 "	"-75"
"1412741892119"	"01 33 44 55 66 01 "	"-83"
"1412741892324"	"01 33 44 55 66 01 "	"-73"
"1412741892629"	"01 33 44 55 66 01 "	"-86"
"1412741892732"	"01 33 44 55 66 01 "	"-82"
"1412741892850"	"01 33 44 55 66 01 "	"-84"
"1412741892952"	"01 33 44 55 66 01 "	"-81"
"1412741893057"	"01 33 44 55 66 01 "	"-87"
"1412741893158"	"01 33 44 55 66 01 "	"-78"
"1412741893262"	"01 33 44 55 66 01 "	"-78"
"1412741893364"	"01 33 44 55 66 01 "	"-79"
"1412741893472"	"01 33 44 55 66 01 "	"-72"
"1412741893577"	"01 33 44 55 66 01 "	"-84"
"1412741893679"	"01 33 44 55 66 01 "	"-76"
"1412741893788"	"01 33 44 55 66 01 "	"-76"
"1412741893892"	"01 33 44 55 66 01 "	"-90"
"1412741893996"	"01 33 44 55 66 01 "	"-76"
"1412741894102"	"01 33 44 55 66 01 "	"-72"
"1412741894207"	"01 33 44 55 66 01 "	"-84"
"1412741894308"	"01 33 44 55 66 01 "	"-79"
"1412741894409"	"01 33 44 55 66 01 "	"-75"
"1412741894511"	"01 33 44 55 66 01 "	"-83"
"1412741894608"	"01 33 44 55 66 01 "	"-77"
"1412741894712"	"01 33 44 55 66 01 "	"-76"
"1412741894919"	"01 33 44 55 66 01 "	"-75"
"1412741895029"	"01 33 44 55 66 01 "	"-75"
"1412741895138"	"01 33 44 55 66 01 "	"-74"
"1412741895242"	"01 33 44 55 66 01 "	"-80"
"1412741895350"	"01 33 44 55 66 01 "	"-79"
"1412741895457"	"01 33 44 55 66 01 "	"-85"
"1412741895571"	"01 33 44 55 66 01 "	"-82"
"1412741895665"	"01 33 44 55 66 01 "	"-73"
"1412741895770"	"01 33 44 55 66 01 "	"-72"
"1412741895873"	"01 33 44 55 66 01 "	"-72"
"1412741895980"	"01 33 44 55 66 01 "	"-77"
"1412741896082"	"01 33 44 55 66 01 "	"-77"
"1412741896188"	"01 33 44 55 66 01 "	"-72"
"1412741896396"	"01 33 44 55 66 01 "	"-77"
"1412741896502"	"01 33 44 55 66 01 "	"-75"
"1412741896607"	"01 33 44 55 66 01 "	"-78"
"1412741896708"	"01 33 44 55 66 01 "	"-77"
"1412741896764"	"01 33 44 55 66 01 "	"-71"
"1412741896865"	"01 33 44 55 66 01 "	"-71"
"1412741896966"	"01 33 44 55 66 01 "	"-71"
"1412741897067"	"01 33 44 55 66 01 "	"-71"
"1412741897275"	"01 33 44 55 66 01 "	"-75"
"1412741897380"	"01 33 44 55 66 01 "	"-70"
"1412741897480"	"01 33 44 55 66 01 "	"-70"
"1412741897584"	"01 33 44 55 66 01 "	"-70"
"1412741897690"	"01 33 44 55 66 01 "	"-77"
"1412741897792"	"01 33 44 55 66 01 "	"-76"
"1412741897894"	"01 33 44 55 66 01 "	"-77"
"1412741898001"	"01 33 44 55 66 01 "	"-77"
"1412741898112"	"01 33 44 55 66 01 "	"-78"
"1412741898215"	"01 33 44 55 66 01 "	"-78"
"1412741898321"	"01 33 44 55 66 01 "	"-70"
"1412741898422"	"01 33 44 55 66 01 "	"-71"
"1412741898529"	"01 33 44 55 66 01 "	"-71"
"1412741898738"	"01 33 44 55 66 01 "	"-77"
"1412741898848"	"01 33 44 55 66 01 "	"-78"
"1412741898955"	"01 33 44 55 66 01 "	"-71"
"1412741899058"	"01 33 44 55 66 01 "	"-71"
"1412741899271"	"01 33 44 55 66 01 "	"-76"
"1412741899379"	"01 33 44 55 66 01 "	"-78"
"1412741899481"	"01 33 44 55 66 01 "	"-77"
"1412741899586"	"01 33 44 55 66 01 "	"-77"
"1412741899687"	"01 33 44 55 66 01 "	"-78"
"1412741899796"	"01 33 44 55 66 01 "	"-72"
