"1412741784632"	"01 33 44 55 66 01 "	"-73"
"1412741784732"	"01 33 44 55 66 01 "	"-74"
"1412741784835"	"01 33 44 55 66 01 "	"-74"
"1412741784942"	"01 33 44 55 66 01 "	"-75"
"1412741785045"	"01 33 44 55 66 01 "	"-66"
"1412741785152"	"01 33 44 55 66 01 "	"-65"
"1412741785258"	"01 33 44 55 66 01 "	"-72"
"1412741785365"	"01 33 44 55 66 01 "	"-67"
"1412741785473"	"01 33 44 55 66 01 "	"-72"
"1412741785580"	"01 33 44 55 66 01 "	"-75"
"1412741785683"	"01 33 44 55 66 01 "	"-75"
"1412741785785"	"01 33 44 55 66 01 "	"-83"
"1412741785890"	"01 33 44 55 66 01 "	"-80"
"1412741785994"	"01 33 44 55 66 01 "	"-74"
"1412741786096"	"01 33 44 55 66 01 "	"-70"
"1412741786201"	"01 33 44 55 66 01 "	"-67"
"1412741786305"	"01 33 44 55 66 01 "	"-69"
"1412741786406"	"01 33 44 55 66 01 "	"-68"
"1412741786510"	"01 33 44 55 66 01 "	"-66"
"1412741786612"	"01 33 44 55 66 01 "	"-62"
"1412741786713"	"01 33 44 55 66 01 "	"-64"
"1412741786816"	"01 33 44 55 66 01 "	"-68"
"1412741786917"	"01 33 44 55 66 01 "	"-66"
"1412741787026"	"01 33 44 55 66 01 "	"-64"
"1412741787127"	"01 33 44 55 66 01 "	"-75"
"1412741787232"	"01 33 44 55 66 01 "	"-70"
"1412741787332"	"01 33 44 55 66 01 "	"-68"
"1412741787438"	"01 33 44 55 66 01 "	"-70"
"1412741787545"	"01 33 44 55 66 01 "	"-80"
"1412741787645"	"01 33 44 55 66 01 "	"-86"
"1412741787748"	"01 33 44 55 66 01 "	"-73"
"1412741787852"	"01 33 44 55 66 01 "	"-85"
"1412741787962"	"01 33 44 55 66 01 "	"-77"
"1412741788072"	"01 33 44 55 66 01 "	"-75"
"1412741788181"	"01 33 44 55 66 01 "	"-76"
"1412741788288"	"01 33 44 55 66 01 "	"-86"
"1412741788389"	"01 33 44 55 66 01 "	"-83"
"1412741788494"	"01 33 44 55 66 01 "	"-75"
"1412741788605"	"01 33 44 55 66 01 "	"-78"
"1412741788702"	"01 33 44 55 66 01 "	"-75"
"1412741788805"	"01 33 44 55 66 01 "	"-76"
"1412741788908"	"01 33 44 55 66 01 "	"-87"
"1412741789014"	"01 33 44 55 66 01 "	"-73"
"1412741789118"	"01 33 44 55 66 01 "	"-81"
"1412741789232"	"01 33 44 55 66 01 "	"-80"
"1412741789339"	"01 33 44 55 66 01 "	"-83"
"1412741789448"	"01 33 44 55 66 01 "	"-76"
"1412741789549"	"01 33 44 55 66 01 "	"-77"
