"1412742021783"	"01 33 44 55 66 01 "	"-76"
"1412742021881"	"01 33 44 55 66 01 "	"-76"
"1412742021984"	"01 33 44 55 66 01 "	"-76"
"1412742022093"	"01 33 44 55 66 01 "	"-72"
"1412742022199"	"01 33 44 55 66 01 "	"-72"
"1412742022301"	"01 33 44 55 66 01 "	"-71"
"1412742022409"	"01 33 44 55 66 01 "	"-77"
"1412742022518"	"01 33 44 55 66 01 "	"-78"
"1412742022619"	"01 33 44 55 66 01 "	"-76"
"1412742022725"	"01 33 44 55 66 01 "	"-76"
"1412742022934"	"01 33 44 55 66 01 "	"-73"
"1412742023038"	"01 33 44 55 66 01 "	"-77"
"1412742023139"	"01 33 44 55 66 01 "	"-75"
"1412742023241"	"01 33 44 55 66 01 "	"-74"
"1412742023348"	"01 33 44 55 66 01 "	"-76"
"1412742023454"	"01 33 44 55 66 01 "	"-71"
"1412742023558"	"01 33 44 55 66 01 "	"-73"
"1412742023665"	"01 33 44 55 66 01 "	"-74"
"1412742023771"	"01 33 44 55 66 01 "	"-71"
"1412742023876"	"01 33 44 55 66 01 "	"-72"
"1412742023983"	"01 33 44 55 66 01 "	"-76"
"1412742024199"	"01 33 44 55 66 01 "	"-79"
"1412742024305"	"01 33 44 55 66 01 "	"-79"
"1412742024407"	"01 33 44 55 66 01 "	"-78"
"1412742024515"	"01 33 44 55 66 01 "	"-73"
"1412742024617"	"01 33 44 55 66 01 "	"-74"
"1412742024739"	"01 33 44 55 66 01 "	"-80"
"1412742024823"	"01 33 44 55 66 01 "	"-78"
"1412742024925"	"01 33 44 55 66 01 "	"-74"
"1412742025026"	"01 33 44 55 66 01 "	"-76"
"1412742025136"	"01 33 44 55 66 01 "	"-75"
"1412742025248"	"01 33 44 55 66 01 "	"-72"
"1412742025449"	"01 33 44 55 66 01 "	"-80"
"1412742025558"	"01 33 44 55 66 01 "	"-90"
"1412742025659"	"01 33 44 55 66 01 "	"-78"
"1412742025767"	"01 33 44 55 66 01 "	"-74"
"1412742025864"	"01 33 44 55 66 01 "	"-79"
"1412742025971"	"01 33 44 55 66 01 "	"-87"
"1412742026071"	"01 33 44 55 66 01 "	"-78"
"1412742026173"	"01 33 44 55 66 01 "	"-76"
"1412742026275"	"01 33 44 55 66 01 "	"-89"
"1412742026376"	"01 33 44 55 66 01 "	"-76"
"1412742026489"	"01 33 44 55 66 01 "	"-72"
"1412742026699"	"01 33 44 55 66 01 "	"-74"
"1412742026801"	"01 33 44 55 66 01 "	"-77"
"1412742026905"	"01 33 44 55 66 01 "	"-73"
"1412742027017"	"01 33 44 55 66 01 "	"-75"
"1412742027235"	"01 33 44 55 66 01 "	"-87"
"1412742027336"	"01 33 44 55 66 01 "	"-84"
"1412742027446"	"01 33 44 55 66 01 "	"-76"
"1412742027551"	"01 33 44 55 66 01 "	"-77"
"1412742027661"	"01 33 44 55 66 01 "	"-72"
"1412742027777"	"01 33 44 55 66 01 "	"-84"
"1412742027862"	"01 33 44 55 66 01 "	"-78"
"1412742028083"	"01 33 44 55 66 01 "	"-73"
"1412742028190"	"01 33 44 55 66 01 "	"-72"
"1412742028402"	"01 33 44 55 66 01 "	"-76"
"1412742028507"	"01 33 44 55 66 01 "	"-78"
"1412742028611"	"01 33 44 55 66 01 "	"-75"
"1412742028721"	"01 33 44 55 66 01 "	"-83"
"1412742028829"	"01 33 44 55 66 01 "	"-76"
"1412742028935"	"01 33 44 55 66 01 "	"-75"
"1412742029040"	"01 33 44 55 66 01 "	"-83"
"1412742029143"	"01 33 44 55 66 01 "	"-77"
"1412742029251"	"01 33 44 55 66 01 "	"-77"
"1412742029353"	"01 33 44 55 66 01 "	"-86"
"1412742029454"	"01 33 44 55 66 01 "	"-80"
"1412742029559"	"01 33 44 55 66 01 "	"-77"
"1412742029668"	"01 33 44 55 66 01 "	"-81"
"1412742029779"	"01 33 44 55 66 01 "	"-86"
"1412742029871"	"01 33 44 55 66 01 "	"-85"
"1412742029977"	"01 33 44 55 66 01 "	"-82"
"1412742030092"	"01 33 44 55 66 01 "	"-82"
"1412742030195"	"01 33 44 55 66 01 "	"-81"
"1412742030302"	"01 33 44 55 66 01 "	"-91"
"1412742030407"	"01 33 44 55 66 01 "	"-88"
"1412742030611"	"01 33 44 55 66 01 "	"-82"
"1412742030714"	"01 33 44 55 66 01 "	"-81"
"1412742030817"	"01 33 44 55 66 01 "	"-82"
"1412742030925"	"01 33 44 55 66 01 "	"-90"
"1412742031032"	"01 33 44 55 66 01 "	"-91"
"1412742031134"	"01 33 44 55 66 01 "	"-92"
"1412742031237"	"01 33 44 55 66 01 "	"-82"
"1412742031342"	"01 33 44 55 66 01 "	"-83"
"1412742031444"	"01 33 44 55 66 01 "	"-83"
"1412742031548"	"01 33 44 55 66 01 "	"-84"
"1412742031867"	"01 33 44 55 66 01 "	"-85"
"1412742031969"	"01 33 44 55 66 01 "	"-85"
"1412742032073"	"01 33 44 55 66 01 "	"-84"
"1412742032186"	"01 33 44 55 66 01 "	"-84"
"1412742032280"	"01 33 44 55 66 01 "	"-84"
"1412742032384"	"01 33 44 55 66 01 "	"-90"
"1412742032488"	"01 33 44 55 66 01 "	"-91"
"1412742032594"	"01 33 44 55 66 01 "	"-91"
"1412742032698"	"01 33 44 55 66 01 "	"-92"
