"1412742051857"	"01 33 44 55 66 01 "	"-78"
"1412742051953"	"01 33 44 55 66 01 "	"-78"
"1412742052061"	"01 33 44 55 66 01 "	"-78"
"1412742052163"	"01 33 44 55 66 01 "	"-85"
"1412742052264"	"01 33 44 55 66 01 "	"-88"
"1412742052368"	"01 33 44 55 66 01 "	"-88"
"1412742052469"	"01 33 44 55 66 01 "	"-90"
"1412742052574"	"01 33 44 55 66 01 "	"-87"
"1412742052683"	"01 33 44 55 66 01 "	"-77"
"1412742052785"	"01 33 44 55 66 01 "	"-76"
"1412742052887"	"01 33 44 55 66 01 "	"-74"
"1412742052991"	"01 33 44 55 66 01 "	"-73"
"1412742053095"	"01 33 44 55 66 01 "	"-74"
"1412742053204"	"01 33 44 55 66 01 "	"-72"
"1412742053306"	"01 33 44 55 66 01 "	"-73"
"1412742053412"	"01 33 44 55 66 01 "	"-70"
"1412742053627"	"01 33 44 55 66 01 "	"-72"
"1412742053736"	"01 33 44 55 66 01 "	"-79"
"1412742053835"	"01 33 44 55 66 01 "	"-80"
"1412742053944"	"01 33 44 55 66 01 "	"-79"
"1412742054050"	"01 33 44 55 66 01 "	"-83"
"1412742054155"	"01 33 44 55 66 01 "	"-77"
"1412742054258"	"01 33 44 55 66 01 "	"-83"
"1412742054360"	"01 33 44 55 66 01 "	"-70"
"1412742054462"	"01 33 44 55 66 01 "	"-76"
"1412742054570"	"01 33 44 55 66 01 "	"-77"
"1412742054680"	"01 33 44 55 66 01 "	"-76"
"1412742054933"	"01 33 44 55 66 01 "	"-78"
"1412742054987"	"01 33 44 55 66 01 "	"-80"
"1412742055092"	"01 33 44 55 66 01 "	"-78"
"1412742055204"	"01 33 44 55 66 01 "	"-82"
"1412742055312"	"01 33 44 55 66 01 "	"-84"
"1412742055414"	"01 33 44 55 66 01 "	"-87"
"1412742055516"	"01 33 44 55 66 01 "	"-84"
"1412742055625"	"01 33 44 55 66 01 "	"-74"
"1412742055729"	"01 33 44 55 66 01 "	"-77"
"1412742055839"	"01 33 44 55 66 01 "	"-72"
"1412742055934"	"01 33 44 55 66 01 "	"-80"
"1412742056040"	"01 33 44 55 66 01 "	"-85"
"1412742056147"	"01 33 44 55 66 01 "	"-75"
"1412742056257"	"01 33 44 55 66 01 "	"-75"
"1412742056360"	"01 33 44 55 66 01 "	"-71"
"1412742056460"	"01 33 44 55 66 01 "	"-72"
"1412742056568"	"01 33 44 55 66 01 "	"-75"
"1412742056680"	"01 33 44 55 66 01 "	"-77"
"1412742056772"	"01 33 44 55 66 01 "	"-89"
"1412742056876"	"01 33 44 55 66 01 "	"-74"
"1412742056986"	"01 33 44 55 66 01 "	"-81"
"1412742057092"	"01 33 44 55 66 01 "	"-80"
"1412742057197"	"01 33 44 55 66 01 "	"-74"
"1412742057299"	"01 33 44 55 66 01 "	"-76"
"1412742057499"	"01 33 44 55 66 01 "	"-74"
"1412742057601"	"01 33 44 55 66 01 "	"-76"
"1412742057708"	"01 33 44 55 66 01 "	"-78"
"1412742057820"	"01 33 44 55 66 01 "	"-71"
"1412742057921"	"01 33 44 55 66 01 "	"-78"
"1412742058025"	"01 33 44 55 66 01 "	"-75"
"1412742058131"	"01 33 44 55 66 01 "	"-80"
"1412742058339"	"01 33 44 55 66 01 "	"-72"
"1412742058445"	"01 33 44 55 66 01 "	"-75"
"1412742058552"	"01 33 44 55 66 01 "	"-82"
"1412742058758"	"01 33 44 55 66 01 "	"-80"
"1412742058968"	"01 33 44 55 66 01 "	"-70"
"1412742059071"	"01 33 44 55 66 01 "	"-74"
"1412742059175"	"01 33 44 55 66 01 "	"-73"
"1412742059304"	"01 33 44 55 66 01 "	"-79"
"1412742059378"	"01 33 44 55 66 01 "	"-75"
"1412742059482"	"01 33 44 55 66 01 "	"-82"
"1412742059591"	"01 33 44 55 66 01 "	"-78"
"1412742059694"	"01 33 44 55 66 01 "	"-76"
"1412742059800"	"01 33 44 55 66 01 "	"-74"
"1412742060027"	"01 33 44 55 66 01 "	"-82"
"1412742060106"	"01 33 44 55 66 01 "	"-74"
"1412742060212"	"01 33 44 55 66 01 "	"-75"
"1412742060317"	"01 33 44 55 66 01 "	"-75"
"1412742060420"	"01 33 44 55 66 01 "	"-80"
"1412742060543"	"01 33 44 55 66 01 "	"-71"
"1412742060643"	"01 33 44 55 66 01 "	"-77"
"1412742060748"	"01 33 44 55 66 01 "	"-76"
"1412742060868"	"01 33 44 55 66 01 "	"-76"
"1412742060949"	"01 33 44 55 66 01 "	"-68"
"1412742061057"	"01 33 44 55 66 01 "	"-74"
"1412742061161"	"01 33 44 55 66 01 "	"-76"
"1412742061269"	"01 33 44 55 66 01 "	"-73"
"1412742061371"	"01 33 44 55 66 01 "	"-73"
"1412742061483"	"01 33 44 55 66 01 "	"-72"
"1412742061589"	"01 33 44 55 66 01 "	"-77"
"1412742061690"	"01 33 44 55 66 01 "	"-83"
"1412742061797"	"01 33 44 55 66 01 "	"-88"
"1412742061900"	"01 33 44 55 66 01 "	"-74"
"1412742062007"	"01 33 44 55 66 01 "	"-68"
"1412742062216"	"01 33 44 55 66 01 "	"-85"
"1412742062324"	"01 33 44 55 66 01 "	"-95"
"1412742062427"	"01 33 44 55 66 01 "	"-77"
"1412742062640"	"01 33 44 55 66 01 "	"-84"
"1412742062745"	"01 33 44 55 66 01 "	"-73"
"1412742063052"	"01 33 44 55 66 01 "	"-77"
"1412742063152"	"01 33 44 55 66 01 "	"-76"
"1412742063257"	"01 33 44 55 66 01 "	"-80"
"1412742063362"	"01 33 44 55 66 01 "	"-82"
"1412742063470"	"01 33 44 55 66 01 "	"-73"
"1412742063574"	"01 33 44 55 66 01 "	"-75"
"1412742063675"	"01 33 44 55 66 01 "	"-81"
"1412742063880"	"01 33 44 55 66 01 "	"-73"
"1412742063974"	"01 33 44 55 66 01 "	"-71"
"1412742064080"	"01 33 44 55 66 01 "	"-80"
"1412742064191"	"01 33 44 55 66 01 "	"-90"
"1412742064294"	"01 33 44 55 66 01 "	"-80"
"1412742064398"	"01 33 44 55 66 01 "	"-75"
"1412742064501"	"01 33 44 55 66 01 "	"-78"
"1412742064604"	"01 33 44 55 66 01 "	"-76"
"1412742064712"	"01 33 44 55 66 01 "	"-83"
"1412742064819"	"01 33 44 55 66 01 "	"-79"
"1412742064919"	"01 33 44 55 66 01 "	"-81"
"1412742065120"	"01 33 44 55 66 01 "	"-81"
"1412742065227"	"01 33 44 55 66 01 "	"-76"
"1412742065332"	"01 33 44 55 66 01 "	"-76"
"1412742065442"	"01 33 44 55 66 01 "	"-78"
"1412742065547"	"01 33 44 55 66 01 "	"-76"
"1412742065650"	"01 33 44 55 66 01 "	"-77"
"1412742065754"	"01 33 44 55 66 01 "	"-78"
"1412742065857"	"01 33 44 55 66 01 "	"-78"
"1412742065963"	"01 33 44 55 66 01 "	"-77"
"1412742066073"	"01 33 44 55 66 01 "	"-77"
"1412742066173"	"01 33 44 55 66 01 "	"-76"
"1412742066275"	"01 33 44 55 66 01 "	"-76"
"1412742066415"	"01 33 44 55 66 01 "	"-79"
"1412742066529"	"01 33 44 55 66 01 "	"-80"
"1412742066594"	"01 33 44 55 66 01 "	"-77"
"1412742066697"	"01 33 44 55 66 01 "	"-77"
"1412742066804"	"01 33 44 55 66 01 "	"-75"
"1412742066902"	"01 33 44 55 66 01 "	"-77"
"1412742067004"	"01 33 44 55 66 01 "	"-77"
"1412742067108"	"01 33 44 55 66 01 "	"-77"
"1412742067210"	"01 33 44 55 66 01 "	"-77"
"1412742067312"	"01 33 44 55 66 01 "	"-77"
"1412742067421"	"01 33 44 55 66 01 "	"-84"
"1412742067525"	"01 33 44 55 66 01 "	"-81"
"1412742067736"	"01 33 44 55 66 01 "	"-78"
"1412742067840"	"01 33 44 55 66 01 "	"-77"
"1412742067945"	"01 33 44 55 66 01 "	"-77"
"1412742068048"	"01 33 44 55 66 01 "	"-77"
"1412742068154"	"01 33 44 55 66 01 "	"-79"
"1412742068262"	"01 33 44 55 66 01 "	"-78"
"1412742068369"	"01 33 44 55 66 01 "	"-77"
"1412742068477"	"01 33 44 55 66 01 "	"-77"
"1412742068579"	"01 33 44 55 66 01 "	"-78"
"1412742068684"	"01 33 44 55 66 01 "	"-78"
"1412742068790"	"01 33 44 55 66 01 "	"-78"
"1412742068998"	"01 33 44 55 66 01 "	"-77"
