"1412742084586"	"01 33 44 55 66 01 "	"-74"
"1412742084682"	"01 33 44 55 66 01 "	"-76"
"1412742084794"	"01 33 44 55 66 01 "	"-78"
"1412742084896"	"01 33 44 55 66 01 "	"-79"
"1412742084997"	"01 33 44 55 66 01 "	"-79"
"1412742085105"	"01 33 44 55 66 01 "	"-78"
"1412742085208"	"01 33 44 55 66 01 "	"-70"
"1412742085312"	"01 33 44 55 66 01 "	"-68"
"1412742085418"	"01 33 44 55 66 01 "	"-70"
"1412742085636"	"01 33 44 55 66 01 "	"-70"
"1412742085738"	"01 33 44 55 66 01 "	"-69"
"1412742085842"	"01 33 44 55 66 01 "	"-72"
"1412742085945"	"01 33 44 55 66 01 "	"-71"
"1412742086049"	"01 33 44 55 66 01 "	"-71"
"1412742086259"	"01 33 44 55 66 01 "	"-78"
"1412742086363"	"01 33 44 55 66 01 "	"-77"
"1412742086469"	"01 33 44 55 66 01 "	"-72"
"1412742086573"	"01 33 44 55 66 01 "	"-72"
"1412742086888"	"01 33 44 55 66 01 "	"-88"
"1412742086989"	"01 33 44 55 66 01 "	"-76"
"1412742087091"	"01 33 44 55 66 01 "	"-77"
"1412742087199"	"01 33 44 55 66 01 "	"-84"
"1412742087306"	"01 33 44 55 66 01 "	"-77"
"1412742087411"	"01 33 44 55 66 01 "	"-68"
"1412742087523"	"01 33 44 55 66 01 "	"-68"
"1412742087627"	"01 33 44 55 66 01 "	"-67"
"1412742087718"	"01 33 44 55 66 01 "	"-71"
"1412742087821"	"01 33 44 55 66 01 "	"-71"
"1412742087930"	"01 33 44 55 66 01 "	"-71"
"1412742088036"	"01 33 44 55 66 01 "	"-73"
"1412742088229"	"01 33 44 55 66 01 "	"-76"
"1412742088345"	"01 33 44 55 66 01 "	"-69"
"1412742088454"	"01 33 44 55 66 01 "	"-73"
"1412742088560"	"01 33 44 55 66 01 "	"-71"
"1412742088761"	"01 33 44 55 66 01 "	"-72"
"1412742088865"	"01 33 44 55 66 01 "	"-70"
"1412742088969"	"01 33 44 55 66 01 "	"-68"
"1412742089181"	"01 33 44 55 66 01 "	"-74"
"1412742089289"	"01 33 44 55 66 01 "	"-71"
"1412742089518"	"01 33 44 55 66 01 "	"-73"
"1412742089601"	"01 33 44 55 66 01 "	"-72"
"1412742089702"	"01 33 44 55 66 01 "	"-75"
"1412742089814"	"01 33 44 55 66 01 "	"-81"
"1412742089918"	"01 33 44 55 66 01 "	"-83"
"1412742090031"	"01 33 44 55 66 01 "	"-83"
"1412742090120"	"01 33 44 55 66 01 "	"-82"
"1412742090227"	"01 33 44 55 66 01 "	"-72"
"1412742090331"	"01 33 44 55 66 01 "	"-81"
"1412742090451"	"01 33 44 55 66 01 "	"-72"
"1412742090539"	"01 33 44 55 66 01 "	"-78"
"1412742090752"	"01 33 44 55 66 01 "	"-78"
"1412742090858"	"01 33 44 55 66 01 "	"-78"
"1412742090966"	"01 33 44 55 66 01 "	"-71"
"1412742091074"	"01 33 44 55 66 01 "	"-75"
"1412742091175"	"01 33 44 55 66 01 "	"-84"
"1412742091380"	"01 33 44 55 66 01 "	"-77"
"1412742091484"	"01 33 44 55 66 01 "	"-77"
"1412742091594"	"01 33 44 55 66 01 "	"-74"
"1412742091683"	"01 33 44 55 66 01 "	"-76"
"1412742091790"	"01 33 44 55 66 01 "	"-73"
"1412742091905"	"01 33 44 55 66 01 "	"-75"
"1412742092006"	"01 33 44 55 66 01 "	"-83"
"1412742092111"	"01 33 44 55 66 01 "	"-76"
"1412742092214"	"01 33 44 55 66 01 "	"-88"
"1412742092319"	"01 33 44 55 66 01 "	"-95"
"1412742092427"	"01 33 44 55 66 01 "	"-74"
"1412742092530"	"01 33 44 55 66 01 "	"-83"
"1412742092640"	"01 33 44 55 66 01 "	"-82"
"1412742092736"	"01 33 44 55 66 01 "	"-80"
"1412742092840"	"01 33 44 55 66 01 "	"-79"
"1412742092947"	"01 33 44 55 66 01 "	"-86"
"1412742093051"	"01 33 44 55 66 01 "	"-78"
"1412742093160"	"01 33 44 55 66 01 "	"-88"
"1412742093266"	"01 33 44 55 66 01 "	"-81"
"1412742093375"	"01 33 44 55 66 01 "	"-85"
"1412742093485"	"01 33 44 55 66 01 "	"-82"
"1412742093581"	"01 33 44 55 66 01 "	"-76"
"1412742093688"	"01 33 44 55 66 01 "	"-74"
"1412742093792"	"01 33 44 55 66 01 "	"-79"
"1412742093896"	"01 33 44 55 66 01 "	"-80"
"1412742093998"	"01 33 44 55 66 01 "	"-83"
"1412742094104"	"01 33 44 55 66 01 "	"-84"
"1412742094206"	"01 33 44 55 66 01 "	"-81"
"1412742094312"	"01 33 44 55 66 01 "	"-80"
"1412742094419"	"01 33 44 55 66 01 "	"-83"
"1412742094527"	"01 33 44 55 66 01 "	"-81"
"1412742094629"	"01 33 44 55 66 01 "	"-80"
"1412742094739"	"01 33 44 55 66 01 "	"-87"
"1412742094840"	"01 33 44 55 66 01 "	"-90"
"1412742094948"	"01 33 44 55 66 01 "	"-78"
"1412742095057"	"01 33 44 55 66 01 "	"-84"
"1412742095162"	"01 33 44 55 66 01 "	"-90"
"1412742095269"	"01 33 44 55 66 01 "	"-86"
"1412742095475"	"01 33 44 55 66 01 "	"-90"
"1412742095581"	"01 33 44 55 66 01 "	"-83"
"1412742095686"	"01 33 44 55 66 01 "	"-92"
"1412742096005"	"01 33 44 55 66 01 "	"-85"
"1412742096108"	"01 33 44 55 66 01 "	"-81"
"1412742096209"	"01 33 44 55 66 01 "	"-79"
"1412742096316"	"01 33 44 55 66 01 "	"-80"
"1412742096427"	"01 33 44 55 66 01 "	"-94"
"1412742096524"	"01 33 44 55 66 01 "	"-80"
"1412742096734"	"01 33 44 55 66 01 "	"-81"
"1412742096776"	"01 33 44 55 66 01 "	"-81"
"1412742096879"	"01 33 44 55 66 01 "	"-86"
"1412742096985"	"01 33 44 55 66 01 "	"-91"
"1412742097094"	"01 33 44 55 66 01 "	"-83"
"1412742097200"	"01 33 44 55 66 01 "	"-76"
"1412742097303"	"01 33 44 55 66 01 "	"-83"
"1412742097517"	"01 33 44 55 66 01 "	"-86"
"1412742097622"	"01 33 44 55 66 01 "	"-83"
"1412742097729"	"01 33 44 55 66 01 "	"-89"
"1412742097831"	"01 33 44 55 66 01 "	"-92"
"1412742097940"	"01 33 44 55 66 01 "	"-76"
"1412742098048"	"01 33 44 55 66 01 "	"-79"
"1412742098148"	"01 33 44 55 66 01 "	"-85"
"1412742098252"	"01 33 44 55 66 01 "	"-97"
"1412742098465"	"01 33 44 55 66 01 "	"-84"
"1412742098572"	"01 33 44 55 66 01 "	"-85"
"1412742098691"	"01 33 44 55 66 01 "	"-85"
"1412742098875"	"01 33 44 55 66 01 "	"-83"
"1412742098981"	"01 33 44 55 66 01 "	"-89"
"1412742099088"	"01 33 44 55 66 01 "	"-87"
"1412742099189"	"01 33 44 55 66 01 "	"-86"
