"1412741810252"	"01 33 44 55 66 01 "	"-77"
"1412741810463"	"01 33 44 55 66 01 "	"-79"
"1412741810565"	"01 33 44 55 66 01 "	"-77"
"1412741810666"	"01 33 44 55 66 01 "	"-76"
"1412741810773"	"01 33 44 55 66 01 "	"-76"
"1412741810880"	"01 33 44 55 66 01 "	"-74"
"1412741810984"	"01 33 44 55 66 01 "	"-74"
"1412741811090"	"01 33 44 55 66 01 "	"-74"
"1412741811200"	"01 33 44 55 66 01 "	"-73"
"1412741811303"	"01 33 44 55 66 01 "	"-75"
"1412741811408"	"01 33 44 55 66 01 "	"-78"
"1412741811511"	"01 33 44 55 66 01 "	"-80"
"1412741811620"	"01 33 44 55 66 01 "	"-76"
"1412741811723"	"01 33 44 55 66 01 "	"-77"
"1412741811829"	"01 33 44 55 66 01 "	"-78"
"1412741811934"	"01 33 44 55 66 01 "	"-77"
"1412741812037"	"01 33 44 55 66 01 "	"-77"
"1412741812145"	"01 33 44 55 66 01 "	"-93"
"1412741812254"	"01 33 44 55 66 01 "	"-89"
"1412741812356"	"01 33 44 55 66 01 "	"-78"
"1412741812465"	"01 33 44 55 66 01 "	"-77"
"1412741812572"	"01 33 44 55 66 01 "	"-79"
"1412741812679"	"01 33 44 55 66 01 "	"-73"
"1412741812781"	"01 33 44 55 66 01 "	"-70"
"1412741812988"	"01 33 44 55 66 01 "	"-70"
"1412741813101"	"01 33 44 55 66 01 "	"-74"
"1412741813227"	"01 33 44 55 66 01 "	"-74"
"1412741813310"	"01 33 44 55 66 01 "	"-74"
"1412741813413"	"01 33 44 55 66 01 "	"-77"
"1412741813522"	"01 33 44 55 66 01 "	"-80"
"1412741813626"	"01 33 44 55 66 01 "	"-77"
"1412741813734"	"01 33 44 55 66 01 "	"-81"
"1412741813835"	"01 33 44 55 66 01 "	"-76"
"1412741814041"	"01 33 44 55 66 01 "	"-79"
"1412741814248"	"01 33 44 55 66 01 "	"-70"
"1412741814354"	"01 33 44 55 66 01 "	"-70"
"1412741814464"	"01 33 44 55 66 01 "	"-67"
"1412741814570"	"01 33 44 55 66 01 "	"-70"
"1412741814676"	"01 33 44 55 66 01 "	"-63"
"1412741814784"	"01 33 44 55 66 01 "	"-62"
"1412741814890"	"01 33 44 55 66 01 "	"-76"
"1412741814997"	"01 33 44 55 66 01 "	"-72"
"1412741815097"	"01 33 44 55 66 01 "	"-76"
"1412741815200"	"01 33 44 55 66 01 "	"-74"
"1412741815296"	"01 33 44 55 66 01 "	"-80"
