"1412741964127"	"01 33 44 55 66 01 "	"-73"
"1412741964223"	"01 33 44 55 66 01 "	"-73"
"1412741964328"	"01 33 44 55 66 01 "	"-75"
"1412741964439"	"01 33 44 55 66 01 "	"-75"
"1412741964544"	"01 33 44 55 66 01 "	"-78"
"1412741964648"	"01 33 44 55 66 01 "	"-78"
"1412741964750"	"01 33 44 55 66 01 "	"-78"
"1412741964961"	"01 33 44 55 66 01 "	"-73"
"1412741965064"	"01 33 44 55 66 01 "	"-74"
"1412741965276"	"01 33 44 55 66 01 "	"-72"
"1412741965380"	"01 33 44 55 66 01 "	"-80"
"1412741965487"	"01 33 44 55 66 01 "	"-73"
"1412741965595"	"01 33 44 55 66 01 "	"-75"
"1412741965704"	"01 33 44 55 66 01 "	"-80"
"1412741965807"	"01 33 44 55 66 01 "	"-82"
"1412741965914"	"01 33 44 55 66 01 "	"-78"
"1412741966025"	"01 33 44 55 66 01 "	"-74"
"1412741966126"	"01 33 44 55 66 01 "	"-71"
"1412741966230"	"01 33 44 55 66 01 "	"-80"
"1412741966336"	"01 33 44 55 66 01 "	"-84"
"1412741966443"	"01 33 44 55 66 01 "	"-77"
"1412741966552"	"01 33 44 55 66 01 "	"-81"
"1412741966653"	"01 33 44 55 66 01 "	"-86"
"1412741966760"	"01 33 44 55 66 01 "	"-71"
"1412741966864"	"01 33 44 55 66 01 "	"-74"
"1412741966987"	"01 33 44 55 66 01 "	"-89"
"1412741967066"	"01 33 44 55 66 01 "	"-76"
"1412741967170"	"01 33 44 55 66 01 "	"-84"
"1412741967283"	"01 33 44 55 66 01 "	"-80"
"1412741967386"	"01 33 44 55 66 01 "	"-77"
"1412741967488"	"01 33 44 55 66 01 "	"-71"
"1412741967594"	"01 33 44 55 66 01 "	"-71"
"1412741967703"	"01 33 44 55 66 01 "	"-74"
"1412741967915"	"01 33 44 55 66 01 "	"-70"
"1412741968029"	"01 33 44 55 66 01 "	"-72"
"1412741968117"	"01 33 44 55 66 01 "	"-76"
"1412741968229"	"01 33 44 55 66 01 "	"-98"
"1412741968336"	"01 33 44 55 66 01 "	"-76"
"1412741968442"	"01 33 44 55 66 01 "	"-73"
"1412741968550"	"01 33 44 55 66 01 "	"-74"
"1412741968652"	"01 33 44 55 66 01 "	"-68"
"1412741968754"	"01 33 44 55 66 01 "	"-65"
"1412741968860"	"01 33 44 55 66 01 "	"-60"
"1412741968968"	"01 33 44 55 66 01 "	"-61"
"1412741969080"	"01 33 44 55 66 01 "	"-61"
"1412741969180"	"01 33 44 55 66 01 "	"-64"
"1412741969287"	"01 33 44 55 66 01 "	"-63"
"1412741969403"	"01 33 44 55 66 01 "	"-63"
"1412741969594"	"01 33 44 55 66 01 "	"-72"
"1412741969696"	"01 33 44 55 66 01 "	"-77"
"1412741969801"	"01 33 44 55 66 01 "	"-76"
"1412741969915"	"01 33 44 55 66 01 "	"-76"
"1412741970030"	"01 33 44 55 66 01 "	"-82"
"1412741970117"	"01 33 44 55 66 01 "	"-77"
"1412741970223"	"01 33 44 55 66 01 "	"-82"
"1412741970332"	"01 33 44 55 66 01 "	"-86"
